desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species,mbti_label,filename
448548900000066.0,믹스견,2026(년생),M,N,호기심 왕성한 새끼로 혼자도 잘 지냄이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,태민동물보호센터,"경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원",010-2868-2108,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404242.jpg
445467900000067.0,믹스견,2026(60일미만)(년생),F,N,새로운 것에 관심 왕성한 새끼로 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,군산유기동물보호센터,전북특별자치도 군산시 대야면 보덕안정길 124  ,063-451-2975,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704968.jpg
450650900000068.0,믹스견,2026(년생),F,N,호기심 왕성한 새끼로 낯가림이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604051104419.jpg
441394900000069.0,믹스견,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 자립적임이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031804203.jpg
445479900000070.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404530.jpg
450650900000071.0,믹스견,2026(년생),F,N,호기심 왕성한 새끼로 주의깊음이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061604218.jpg
441553900000072.0,믹스견,2026(60일미만)(년생),M,N,아직 어리지만 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,화성시민동물보호센터,경기도 화성시 서신면 전곡항로 492  ,010-3969-1034,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021704659.jpg
447518900000073.0,믹스묘,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 독립적이고 자유로운 성격. 자기 페이스대로 생활함.,영덕반려동물입양센터,경상북도 영덕군 영덕읍 중앙길 88-1  1층,054-733-7580,보호중,새끼,cat,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604040904991.jpg
448543900000074.0,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 낯가림이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449  동물보호센터,055-860-3974,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604040904674.jpg
441408900000075.0,믹스견,2026(60일미만)(년생),F,N,새로운 것에 관심 왕성한 새끼로 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904233.jpg
448543900000076.0,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449  동물보호센터,055-860-3974,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061604358[1].jpg
447519900000077.0,믹스견,2025(년생),F,U,탐구심 왕성한 새끼로 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,청도군동물보호센터,경상북도 청도군 청도읍 중앙로 84-466  동물보호센터,054-371-9267,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061604196.jpg
445468900000078.0,믹스견,2026(년생),M,N,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061904633.jpg
447505900000079.0,믹스견,2026(년생),M,N,어린 나이에도 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604041304914.jpg
427342900000080.0,믹스견,2026(60일미만)(년생),F,N,어린 나이에도 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,대구유기동물보호센터,대구광역시 동구 금강로 151-13 (금강동) ,053-964-6258,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071104390.jpg
446482900000081.0,믹스견,2025(년생),F,N,아직 어리지만 조심스러움이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",061-749-3094,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021404931[1].jpg
450650900000082.0,믹스견,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 주의깊음이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061604418[1].jpg
445479900000083.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 조심스러움이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031104296.jpg
445464900000084.0,한국 고양이,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 소심한 편고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,효자동물병원,전라북도 전주시 완산구 백제대로 121 (효자동1가) ,063-224-6672,보호중,새끼,cat,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004980.png
445479900000085.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031404677[1].jpg
428357900000086.0,믹스견,2026(60일미만)(년생),F,N,탐구심 왕성한 새끼로 조심스러움이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,베스트동물병원,"인천광역시 강화군 강화읍 강화대로 217 (강화읍, 린나이보일러) ",032-934-9340,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704113.jpg
448548900000087.0,믹스견,2026(년생),M,N,궁금증이 많음 왕성한 새끼로 혼자도 잘 지냄이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,태민동물보호센터,"경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원",010-2868-2108,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704233.jpg
446497900000088.0,믹스견,2026(년생),F,N,어린 나이에도 자기 주관이 뚜렷함이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,영광동물보호센터,전라남도 영광군 불갑면 함영로 2755-48  ,010-9188-5525,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031804673.jpg
441394900000089.0,믹스견,2026(60일미만)(년생),F,N,아직 어리지만 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604022204863.jpg
427346900000090.0,한국 고양이,2026(년생),F,N,호기심 왕성한 새끼로 독립적이고 자기 영역 의식이 강함. 조용하고 관찰하는 것을 좋아함.,세인트동물병원,대구광역시 수성구 청호로 484 (만촌동) ,053-744-8285,종료(안락사),새끼,cat,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004789.png
441393900000091.0,한국 고양이,2026(년생),M,N,탐구심 왕성한 새끼로 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031604720[2].jpg
448547900000092.0,믹스견,2026(60일미만)(년생),M,N,궁금증이 많음 왕성한 새끼로 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,거창군 동물보호소,경상남도 거창군 거창읍 가실길 203  ,010-2617-6245,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061104974.jpg
441393900000093.0,한국 고양이,2026(년생),M,N,탐구심 왕성한 새끼로 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260402140433.jpg
448543900000094.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 조심스러움이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449  동물보호센터,055-860-3974,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061604706[1].jpg
443446900000095.0,믹스견,2026(60일미만)(년생),M,U,호기심 왕성한 새끼로 주의깊음이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,010-3169-1151,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061304873.png
445468900000096.0,믹스견,2026(년생),M,N,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604041304722.jpg
430367900000097.0,믹스견,2026(년생),F,N,궁금증이 많음 왕성한 새끼로 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,대전동물보호센터,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,042-270-7239,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071404110.jpg
444452900000098.0,시바,2025(년생),F,U,궁금증이 많음 왕성한 새끼로 독립적이고 깔끔함. 낯선 사람에게 낯가림이 강함.,아산동물복지지원센터,충청남도 아산시 환경공원로 158 (배미동) ,041-530-6200,종료(반환),새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904236.jpg
444450900000099.0,믹스견,2026(년생),F,U,새로운 것에 관심 왕성한 새끼로 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,공주시 동물보호센터,충청남도 공주시 우성면 내산목천길 52-15  ,041-840-3495,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061004155.jpeg
427345900000100.0,포메라니안,(년생),M,Y,새로운 것에 관심이 왕성하고 에너지가 넘침. 낯선 사람에게도 쉽게 다가감.,대구유기동물보호협회,대구광역시 동구 금강로 151-13 (금강동) ,053-964-6258,종료(반환),성체,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031604521.png
441394900000101.0,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031204974.jpg
441393900000102.0,한국 고양이,2026(년생),M,N,궁금증이 많음 왕성한 새끼로 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071404106[1].jpg
448543900000103.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449  동물보호센터,055-860-3974,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061604233[1].jpg
441394900000104.0,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 혼자도 잘 지냄이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004762.jpg
446494900000105.0,믹스견,2026(60일미만)(년생),M,N,아직 어리지만 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004271.jpg
431370900000000.0,한국 고양이,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 생기발랄함하고 호기심이 왕성함. 장난감에 관심이 많음.,강남동물병원,울산광역시 남구 돋질로 232 (달동) 1층,052-271-0075,보호중,새끼,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061304274[1].jpg
428351900000001.0,한국 고양이,2024(년생),M,N,밝음하고 궁금증이 많음이 왕성함. 장난감에 관심이 많음.,경동동물병원,인천광역시 중구 개항로 68 (경동) ,032-765-9988,보호중,성체,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061104848[1].jpg
441394900000002.0,믹스견,2026(60일미만)(년생),F,N,어린 나이에도 활발하고 에너지가 넘침. 낯선 환경에도 궁금증이 많음이 많음.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061904849.png
441386900000003.0,한국 고양이,2026(60일미만)(년생),M,N,아직 어리지만 활발하고 호기심이 왕성함. 장난감에 관심이 많음.,24시아이동물메디컬,경기도 부천시 오정구 소사로 779 (원종동) 201호,032-677-5262,보호중,새끼,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071204999.jpg
431369900000004.0,한국 고양이,2024(년생),M,Y,활발하고 새로운 것에 관심이 왕성함. 장난감에 관심이 많음.,산타클라라동물병원,울산광역시 중구 다운로 1 (다운동) ,052-244-4296,보호중,성체,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021904511.jpg
445479900000005.0,믹스묘,2026(60일미만)(년생),Q,N,아직 어리지만 밝음하고 탐색하기를 좋아함. 새로운 것에 관심이 많음.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,새끼,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704618.jpg
448547900000006.0,믹스견,2026(60일미만)(년생),F,N,아직 어리지만 활발하고 에너지가 넘침. 낯선 환경에도 새로운 것에 관심이 많음.,거창군 동물보호소,경상남도 거창군 거창읍 가실길 203  ,010-2617-6245,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604062104393.jpg
441553900000007.0,믹스견,2026(년생),M,N,어린 나이에도 생기발랄함하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,화성시민동물보호센터,경기도 화성시 서신면 전곡항로 492  ,010-3969-1034,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704906.jpg
441400900000008.0,기타축종,2026(60일미만)(년생),Q,U,궁금증이 많음 왕성한 새끼로 활발하고 호기심이 많음. 탐색하기를 좋아함.,오산 유기동물보호소,경기도 오산시 성호대로 36 (오산동) ,031-372-9325,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260404120470.jpg
447513900000009.0,믹스견,2023(년생),F,N,생기발랄함하고 에너지가 넘침. 낯선 환경에도 새로운 것에 관심이 많음.,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,성체,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260404130481.jpg
444450900000010.0,푸들,2025(년생),F,U,어린 나이에도 감수성이 풍부하고 보호자에게 애착이 강함. 새로운 것을 잘 배움.,공주시 동물보호센터,충청남도 공주시 우성면 내산목천길 52-15  ,041-840-3495,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260403150491.jpg
445464900000011.0,믹스견,2025(년생),F,N,아직 어리지만 에너지가 넘침하고 에너지가 넘침. 낯선 환경에도 궁금증이 많음이 많음.,동부동물병원,전라북도 전주시 완산구 경원동1가 3-10,063-231-2455,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061004994.jpg
448541900000012.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 에너지가 넘침하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004805.jpg
441394900000013.0,기타축종,2025(년생),Q,N,호기심 왕성한 새끼로 밝음하고 호기심이 많음. 탐색하기를 좋아함.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904299[1].jpg
442427900000014.0,믹스견,2026(60일미만)(년생),F,U,탐구심 왕성한 새끼로 에너지가 넘침하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,영월군 동물보호센터,강원특별자치도 영월군 남면 갈골길 12  영월군 동물보호센터,033-374-4983,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031404403.jpg
445464900000015.0,한국 고양이,2026(60일미만)(년생),F,N,새로운 것에 관심 왕성한 새끼로 밝음하고 호기심이 왕성함. 장난감에 관심이 많음.,효자동물병원,전라북도 전주시 완산구 백제대로 121 (효자동1가) ,063-224-6672,보호중,새끼,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004519.jpg
448539900000016.0,믹스견,2024(년생),F,U,활발하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,의령군 동물보호센터,경상남도 의령군 의령읍 남강로 485-75  ,055-570-4203,보호중,성체,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004204.jpg
428351900000017.0,한국 고양이,2024(년생),M,N,활발하고 탐구심이 왕성함. 장난감에 관심이 많음.,경동동물병원,인천광역시 중구 개항로 68 (경동) ,032-765-9988,보호중,성체,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071404894[1].jpg
431369900000018.0,한국 고양이,2024(년생),M,Y,에너지가 넘침하고 탐구심이 왕성함. 장난감에 관심이 많음.,산타클라라동물병원,울산광역시 중구 다운로 1 (다운동) ,052-244-4296,보호중,성체,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260401100433.jpg
431369900000019.0,한국 고양이,2024(년생),M,N,밝음하고 새로운 것에 관심이 왕성함. 장난감에 관심이 많음.,산타클라라동물병원,울산광역시 중구 다운로 1 (다운동) ,052-244-4296,보호중,성체,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061104541.jpg
426340900000020.0,믹스견,2026(60일미만)(년생),F,N,어린 나이에도 생기발랄함하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260403090405.png
445479900000021.0,믹스묘,2026(60일미만)(년생),Q,N,아직 어리지만 생기발랄함하고 탐색하기를 좋아함. 호기심이 많음.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,새끼,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021404883.jpg
445464900000022.0,믹스견,2025(년생),F,N,아직 어리지만 생기발랄함하고 에너지가 넘침. 낯선 환경에도 새로운 것에 관심이 많음.,동부동물병원,전라북도 전주시 완산구 경원동1가 3-10,063-231-2455,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260403140477[1].jpg
430364900000023.0,푸들,2026(년생),M,U,탐구심 왕성한 새끼로 영리하고 훈련 능력이 뛰어남. 사람을 매우 좋아하고 붙임성이 있음.,대전동물보호센터,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,042-270-7239,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061004816[1].jpg
426340900000024.0,믹스견,2026(60일미만)(년생),F,N,어린 나이에도 활발하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061304702.jpg
411314900000025.0,기타축종,2026(60일미만)(년생),Q,U,새로운 것에 관심 왕성한 새끼로 활발하고 호기심이 많음. 탐색하기를 좋아함.,동물구조관리협회,경기도 양주시 남면 감악산로 63-37  (사)한국동물구조관리협회,031-867-9119,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260405140477.jpg
441400900000026.0,기타축종,2026(60일미만)(년생),Q,U,새로운 것에 관심 왕성한 새끼로 밝음하고 호기심이 많음. 탐색하기를 좋아함.,오산 유기동물보호소,경기도 오산시 성호대로 36 (오산동) ,031-372-9325,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704404.jpeg
428349900000027.0,믹스견,2026(60일미만)(년생),M,U,호기심 왕성한 새끼로 에너지가 넘침하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,신공항동물병원,인천광역시 중구 운남동로3번길 9 (운남동) ,032-751-4598,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904876.jpg
447505900000028.0,한국 고양이,2026(년생),F,N,어린 나이에도 생기발랄함하고 탐구심이 왕성함. 장난감에 관심이 많음.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071404106[1].jpg
431372900000029.0,한국 고양이,2026(60일미만)(년생),M,N,탐구심 왕성한 새끼로 활발하고 호기심이 왕성함. 장난감에 관심이 많음.,울산유기동물보호센터,울산광역시 울주군 온양읍 화산발리로 543  ,052-238-6113,보호중,새끼,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904194.jpg
448547900000030.0,믹스견,2026(60일미만)(년생),F,N,아직 어리지만 활발하고 에너지가 넘침. 낯선 환경에도 새로운 것에 관심이 많음.,거창군 동물보호소,경상남도 거창군 거창읍 가실길 203  ,010-2617-6245,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061304422.jpg
